SNP_ID	CHR	BP	A1	A2	BETA	SE	P_VALUE	OR	CI_LOW	CI_HIGH	N_CASES	N_CONTROLS	GENE_NEAREST	NOTE
rs_SYN_0001	1	925952	A	G	0.12	0.023	1.2e-07	1.13	1.08	1.18	12500	87500	SAMD11	synthetic_gwas_v1
rs_SYN_0002	1	930188	T	C	-0.08	0.019	4.5e-05	0.92	0.89	0.96	12500	87500	SAMD11	synthetic_gwas_v1
rs_SYN_0003	2	179443051	G	A	0.21	0.031	2.3e-11	1.23	1.16	1.31	12500	87500	TTN	synthetic_gwas_v1
rs_SYN_0004	3	128200157	T	C	0.15	0.027	3.1e-08	1.16	1.10	1.23	12500	87500	GATA2	synthetic_gwas_v1
rs_SYN_0005	5	112170171	A	C	-0.19	0.034	2.7e-08	0.83	0.78	0.88	12500	87500	APC	synthetic_gwas_v1
rs_SYN_0006	6	26150000	G	T	0.09	0.021	4.2e-05	1.09	1.05	1.14	12500	87500	HIST1H2BE	synthetic_gwas_v1
rs_SYN_0007	7	117232266	C	T	0.31	0.044	1.5e-12	1.36	1.25	1.49	12500	87500	CFTR	synthetic_gwas_v1
rs_SYN_0008	10	89692905	A	G	0.07	0.018	1.1e-04	1.07	1.03	1.11	12500	87500	PTEN	synthetic_gwas_v1
rs_SYN_0009	11	5246000	C	A	-0.11	0.022	6.2e-07	0.90	0.86	0.94	12500	87500	HBB	synthetic_gwas_v1
rs_SYN_0010	12	6645000	G	A	0.18	0.029	5.8e-10	1.20	1.13	1.27	12500	87500	RAD51C	synthetic_gwas_v1
rs_SYN_0011	13	32900000	T	G	0.25	0.038	4.1e-11	1.28	1.19	1.38	12500	87500	BRCA2	synthetic_gwas_v1
rs_SYN_0012	17	41244936	A	G	0.28	0.041	2.2e-11	1.32	1.22	1.44	12500	87500	BRCA1	synthetic_gwas_v1
rs_SYN_0013	17	7673776	C	T	0.33	0.047	8.9e-13	1.39	1.27	1.52	12500	87500	TP53	synthetic_gwas_v1
rs_SYN_0014	19	11200000	G	A	0.05	0.016	3.8e-04	1.05	1.02	1.08	12500	87500	LDLR	synthetic_gwas_v1
rs_SYN_0015	22	29121087	T	A	0.22	0.033	1.6e-11	1.25	1.17	1.33	12500	87500	NF2	synthetic_gwas_v1
