gene_id	gene_name	sample_ctrl_1	sample_ctrl_2	sample_ctrl_3	sample_treat_1	sample_treat_2	sample_treat_3	module_hint
ENSG00000000001	TF_MASTER1	12.1	11.8	12.3	28.5	31.2	29.8	M1_core_regulator
ENSG00000000002	TF_MASTER2	8.4	8.9	8.2	22.1	23.4	21.7	M1_core_regulator
ENSG00000000003	TARGET_A	5.1	5.3	4.9	18.7	19.2	18.5	M1_target
ENSG00000000004	TARGET_B	4.8	5.0	4.7	16.3	17.1	16.8	M1_target
ENSG00000000005	TARGET_C	6.2	6.0	6.4	20.1	21.3	20.7	M1_target
ENSG00000000006	TF_MODULE2	9.8	10.1	9.7	9.9	10.2	9.8	M2_core_regulator
ENSG00000000007	CO_FACTOR1	7.3	7.1	7.5	7.4	7.2	7.6	M2_core_regulator
ENSG00000000008	TARGET_D	3.1	3.3	3.0	3.2	3.1	3.4	M2_target
ENSG00000000009	TARGET_E	4.5	4.3	4.6	4.4	4.7	4.3	M2_target
ENSG00000000010	REPRESSOR1	11.2	11.5	10.9	4.1	3.9	4.3	M3_repressor
ENSG00000000011	REPRESSOR2	9.0	9.2	8.8	3.5	3.2	3.7	M3_repressor
ENSG00000000012	SUPPRESSED_A	6.7	6.5	6.8	1.2	1.1	1.3	M3_target
ENSG00000000013	SUPPRESSED_B	5.4	5.6	5.2	0.9	1.0	0.8	M3_target
ENSG00000000014	HOUSEKEEPING1	20.3	20.1	20.5	20.2	20.4	20.3	stable
ENSG00000000015	HOUSEKEEPING2	18.7	18.9	18.5	18.8	18.6	18.9	stable
